,Цена,Латитуда,Лонгитуда,Марка,Модел,Година,Гориво,Километри,Менувач,Каросерија,Боја,Регистрација,Регистриранадо,Силанамоторот,Kласанаемисија
2513,1234€,42.132926,21.715878,Audi,A4,1997,Бензин,250000,Рачен,Каравани,Сива,Странска,032020,92kw/125ks,Еуро3
2514,12800€,42.0305517266614,20.994701385498,Audi,A4,2008,Дизел,140000,Полуавтоматски,Седани,Црна,Македонска,062018,140kw/190ks,Еуро4
2515,1234€,42.132926,21.715878,Daewoo,Lanos,2000,Бензин,170000,Рачен,Хеџбек,Црвена,Странска,032020,63kw/86ks,Еуро3
2516,1€,41.51282,20.96083,Jeep,GrandCherokee,2002,Дизел,190000,Автоматски,Теренци-SUV,Сина,Странска,092021,1kw/1ks,Еуро1
2517,1€,41.4936913422493,22.0883345396729,Други,,2020,Дизел,130000,Рачен,Останато,Бела,Македонска,012021,1kw/1ks,Еуро4
2518,850€,41.031728,21.329358,Opel,Omega,1994,Бензин,150000,Автоматски,Седани,Црна,Македонска,092020,135kw/184ks,Еуро3
2519,45€,41.173346,20.677493,VWVolkswagen,Touran,2005,Дизел,200000,Рачен,Каравани,Сива,Македонска,122022,103kw/140ks,Еуро4
2520,111€,41.9870695865131,21.4519291484375,Audi,S8,1997,Бензин,40000,Автоматски,Седани,Црна,Македонска,072021,250kw/340ks,Еуро3
2521,1€,41.111733,20.798579,Mercedes-Benz,220,1995,Дизел,300000,Рачен,Седани,Бела,Македонска,042022,70kw/95ks,Еуро3
2522,300МКД,41.031728,21.329358,Daewoo,Tico,1994,Бензин,,Рачен,Maлиградски,Бела,Македонска,112022,36kw/49ks,Останато
2523,1€,41.9870695865131,21.4519291484375,Opel,Insignia,2013,Дизел,190000,Рачен,Седани,Сина,Македонска,042022,100kw/136ks,Еуро5
2524,9200€,41.715954,21.770997,Ford,Kuga,2008,Дизел,180000,Рачен,Теренци-SUV,Жолта,Македонска,042022,100kw/136ks,Еуро4
2525,8700€,41.346182,21.553379,Audi,A4,2008,Дизел,200000,Рачен,Седани,Црна,Македонска,082022,105kw/143ks,Еуро5
2526,2500€,41.440569,22.639528,VWVolkswagen,Sharan,2004,Дизел,20000,Рачен,Моноволумен,Зелена,Странска,022022,136kw/185ks,Еуро3
2527,4999€,42.205478,22.333429,Seat,Ibiza,2011,Дизел,180000,Рачен,Хеџбек,Сива,Македонска,012020,55kw/75ks,Еуро5
2528,По договор,41.801881,20.913259,BMW,118,2008,Дизел,200000,Автоматски,Maлиградски,Сива,Македонска,112021,105kw/143ks,Еуро5
2529,2200€,41.9870695865131,21.4519291484375,Opel,Astra,2001,Бензин/Плин,190000,Рачен,Каравани,Сина,Македонска,032020,74kw/101ks,
2530,71800800€,41.924335,22.404964,Seat,Leon,2006,Дизел,200000,Рачен,Хеџбек,Сива,Странска,102019,77kw/105ks,
2531,38400€,41.440569,22.639528,Mercedes-Benz,GLC250,2018,Бензин/Плин,160000,Автоматски,Теренци-SUV,Златна,Македонска,112022,150kw/204ks,Еуро6
2532,71800800€,41.924335,22.404964,BMW,X5,2003,Дизел,190000,Автоматски,Теренци-SUV,Црна,Македонска,042020,135kw/184ks,
2533,1€,41.9870695865131,21.4519291484375,Suzuki,Baleno,1996,Бензин/Плин,120000,Рачен,Седани,Црвена,Македонска,0711625,62kw/84ks,Еуро1
2534,3490€,41.9870695865131,21.4519291484375,Seat,Ibiza,2009,Бензин,130000,Рачен,Хеџбек,Бела,Македонска,122021,50kw/68ks,Еуро5
2535,1€,41.9870695865131,21.4519291484375,VWVolkswagen,Touran,2007,Дизел,20000,Рачен,Моноволумен,Сива,Македонска,112022,125kw/170ks,Еуро4
2536,1€,41.090247,21.016781,VWVolkswagen,Golf,2004,Дизел,200000,Рачен,Хеџбек,Сива,Македонска,122021,103kw/140ks,Еуро4
2537,1050€,41.93375,21.621843,Peugeot,406,1997,Дизел,200000,Рачен,Каравани,Сина,Македонска,092022,66kw/90ks,Еуро3
2538,1€,41.346182,21.553379,Mercedes-Benz,ML320,2006,Дизел,200000,Автоматски,Теренци-SUV,Црна,Македонска,072021,165kw/224ks,Еуро4
2539,1€,41.346182,21.553379,Mercedes-Benz,C220,2008,Дизел,200000,Рачен,Седани,Сива,Македонска,082022,125kw/170ks,Еуро4
2540,По договор,41.9870695865131,21.4519291484375,Renault,Laguna,2006,Бензин,170000,Рачен,Хеџбек,Сива,Македонска,082022,127kw/173ks,Еуро4
2541,7000€,41.9870695865131,21.4519291484375,Skoda,Octavia,2010,Бензин/Плин,95000,Рачен,Седани,Бела,Македонска,012022,75kw/102ks,Еуро4
2542,13500€,41.031728,21.329358,VWVolkswagen,Tiguan,2013,Дизел,190000,Рачен,Теренци-SUV,Сина,Македонска,112022,86kw/117ks,Еуро5
2543,3300€,41.801881,20.913259,Mercedes-Benz,C220,2001,Дизел,200000,Автоматски,Седани,Сива,Македонска,112022,105kw/143ks,Еуро3
2544,23900€,41.9870695865131,21.4519291484375,Mercedes-Benz,E220,2013,Дизел,180000,Автоматски,Седани,Црна,Македонска,102022,125kw/170ks,Еуро6
2545,1€,41.978187,21.427388,Mercedes-Benz,C200,2007,Бензин,170000,Рачен,Седани,Црна,Македонска,062022,135kw/184ks,Еуро4
2546,3200€,41.966811,22.781396,Peugeot,807,2008,Дизел,200000,Рачен,Каравани,Сива,Македонска,072020,81kw/110ks,Еуро4
2547,1€,42.003425,21.463615,BMW,X3,2012,Бензин,180000,Рачен,Теренци-SUV,Бела,Македонска,052022,185kw/252ks,Еуро5
2548,6599€,41.031728,21.329358,VWVolkswagen,Passat,2006,Дизел,190000,Рачен,Седани,Сина,Македонска,062021,77kw/105ks,Еуро4
2549,69€,41.346182,21.553379,VWVolkswagen,Polo,2001,Бензин,120000,Рачен,Maлиградски,Сива,Странска,072018,44kw/60ks,
2550,979€,42.00877,21.45126,Renault,R4,1984,Бензин/Плин,70000,Рачен,Хеџбек,Црвена,Македонска,052021,25kw/34ks,Еуро2
2551,123486786€,42.0768332158365,22.1770268046875,Smart,ForFour,2006,Дизел,190000,Рачен,Maлиградски,Црна,Македонска,072020,50kw/68ks,Еуро4
2552,8МКД,41.9870695865131,21.4519291484375,Jeep,GrandCherokee,2005,Бензин/Плин,140000,Автоматски,Теренци-SUV,Сива,Македонска,012021,170kw/231ks,Еуро5
2553,5500€,41.715954,21.770997,BMW,530,2003,Дизел,200000,Рачен,Седани,Сива,Македонска,082021,173kw/235ks,Еуро4
2554,5МКД,41.9870695865131,21.4519291484375,Mercedes-Benz,C220,2008,Дизел,190000,Рачен,Седани,Црна,Македонска,072021,170kw/231ks,Еуро4
2555,1€,41.440569,22.639528,VWVolkswagen,Passat,1998,Бензин/Плин,35000,Рачен,Каравани,Бела,Македонска,062020,68kw/92ks,Еуро3
2556,По договор,41.801881,20.913259,Mercedes-Benz,E220,2009,Дизел,250000,Автоматски,Седани,Сива,Македонска,112022,130kw/177ks,Еуро5
2557,По договор,41.440569,22.639528,Audi,Q5,2016,Дизел,140000,Автоматски,Хеџбек,Бела,Странска,012022,140kw/190ks,Еуро6
2558,По договор,42.0022705399134,20.997576713562,Opel,Astra,2016,Дизел,140000,Рачен,Хеџбек,Сива,Македонска,102021,70kw/95ks,Еуро6
2559,3500€,41.949632,21.502494,Yugo,55,1997,Бензин,35000,Рачен,Хеџбек,Црвена,Македонска,082021,40kw/54ks,Еуро6
2560,4950€,41.745515,22.19396,Ford,Mondeo,2016,Дизел,200000,Рачен,Останато,Црна,Странска,022022,110kw/150ks,Еуро5
2561,По договор,42.0022705399134,20.997576713562,Opel,Corsa,2015,Дизел,85000,Рачен,Maлиградски,Бела,Македонска,112022,55kw/75ks,Еуро6
2562,По договор,42.0022705399134,20.997576713562,VWVolkswagen,Golf,2013,Дизел,190000,Автоматски,Хеџбек,Сива,Македонска,102022,110kw/150ks,Еуро6
2563,12300€,41.949632,21.502494,Audi,A4,2009,Дизел,180000,Автоматски,Седани,Црна,Македонска,082020,103kw/140ks,Еуро5
2564,4250€,41.111733,20.798579,VWVolkswagen,Golf,2004,Дизел,250000,Рачен,Хеџбек,Црна,Македонска,032022,77kw/105ks,Еуро4
2565,3499€,42.132926,21.715878,Opel,Corsa,2010,Дизел,160000,Рачен,Maлиградски,Бела,Македонска,112020,55kw/75ks,Еуро4
2566,999€,41.8709498657822,21.9363818041992,Fiat,Punto,2000,Бензин,180000,Рачен,Maлиградски,Жолта,Македонска,112021,44kw/60ks,Останато
2567,2600€,41.745515,22.19396,Lexus,IS220,2006,Дизел,190000,Рачен,Седани,Сина,Странска,122021,131kw/178ks,Еуро4
2568,1200€,42.052075,21.450415,Renault,Scenic,1999,Бензин/Плин,350000,Рачен,Хеџбек,Сива,Македонска,122021,79kw/107ks,Останато
2569,14500€,42.132926,21.715878,VWVolkswagen,Golf,2016,Дизел,160000,Рачен,Седани,Црна,Македонска,032022,110kw/150ks,Еуро6
2570,1200€,41.440569,22.639528,VWVolkswagen,Golf,1998,Бензин,140000,Рачен,Хеџбек,Сина,Странска,012022,65kw/88ks,Еуро3
2571,1€,42.00877,21.45126,Mazda,6,2004,Дизел,35000,Рачен,Седани,Сива,Странска,072021,100kw/136ks,Еуро4
2572,По договор,41.989867,21.581912,Ford,C-Max,2005,Дизел,150000,Рачен,Моноволумен,Сива,Македонска,122022,80kw/109ks,Еуро4
2573,По договор,41.111733,20.798579,Audi,A4,2008,Дизел,300000,Рачен,Каравани,Црвена,Македонска,122021,88kw/120ks,Еуро5
2574,1850€,41.51282,20.96083,BMW,316,1998,Бензин,200000,Рачен,Хеџбек,Црвена,Македонска,122021,100kw/136ks,Еуро3
2575,10000€,41.031728,21.329358,Mercedes-Benz,CLS320,2006,Дизел,250000,Автоматски,Седани,Сива,Македонска,072022,165kw/224ks,Еуро4
2576,1500€,41.884235,22.515181,Mercedes-Benz,E200,1994,Бензин,170000,Рачен,Останато,Сина,Македонска,092021,100kw/136ks,Еуро3
2577,2500€,41.924335,22.404964,Zastava,750,1980,Бензин,65000,Рачен,Maлиградски,Сина,Македонска,042022,18kw/24ks,Еуро1
2578,3500€,41.978187,21.427388,VWVolkswagen,Passat,2003,Дизел,25000,Рачен,Хеџбек,Црна,Македонска,062022,110kw/150ks,Еуро4
2579,10000€,41.9870695865131,21.4519291484375,LandRover,RangeRover,2004,Бензин/Плин,150000,Полуавтоматски,Теренци-SUV,Зелена,Македонска,052022,210kw/286ks,Еуро4
2580,По договор,41.51282,20.96083,VWVolkswagen,Golf,2005,Дизел,150000,Рачен,Седани,Црна,Странска,042019,107kw/145ks,Еуро4
2581,8200€,42.009423,20.971549,Mercedes-Benz,C220,2008,Дизел,200000,Рачен,Седани,Сива,Македонска,042022,150kw/204ks,Еуро4
2582,470€,41.9870695865131,21.4519291484375,Yugo,55,1993,Бензин/Плин,70000,Рачен,Maлиградски,Црвена,Македонска,072021,33kw/45ks,Останато
2583,5999€,41.801881,20.913259,Renault,Megane,2010,Дизел,120000,Рачен,Каравани,Црна,Македонска,012022,78kw/106ks,Еуро5
2584,2600€,41.440569,22.639528,Citroen,C3,2004,Бензин,190000,Рачен,Хеџбек,Сива,Македонска,0611625,54kw/73ks,Еуро3
2585,900€,41.801881,20.913259,Opel,Corsa,1999,Бензин,250000,Рачен,Maлиградски,Бела,Македонска,122022,44kw/60ks,Еуро2
2586,2690€,41.031728,21.329358,Ford,Focus,2006,Дизел,190000,Рачен,Каравани,Бела,Македонска,072022,66kw/90ks,Еуро4
2587,7000€,41.924335,22.404964,BMW,320,2008,Дизел,140000,Автоматски,Купеа,Сива,Странска,022022,120kw/163ks,Еуро4
2588,13500€,41.346182,21.553379,Ford,Mondeo,2016,Дизел,170000,Рачен,Седани,Сина,Македонска,042022,88kw/120ks,Еуро6
2589,5€,41.346182,21.553379,BMW,118,2008,Дизел,170000,Рачен,Хеџбек,Црна,Македонска,092022,88kw/120ks,Еуро5
2590,4299€,41.949632,21.502494,Opel,Signum,2008,Дизел,25000,Автоматски,Хеџбек,Сива,Македонска,052022,110kw/150ks,Еуро4
2591,5000€,41.9870695865131,21.4519291484375,Citroen,C3Picasso,2010,Бензин,95000,Рачен,Моноволумен,Сина,Македонска,072022,70kw/95ks,Еуро5
2592,249€,41.9870695865131,21.4519291484375,Audi,A6,2011,Дизел,,Автоматски,Седани,Црна,Македонска,032019,150kw/204ks,Еуро6
2593,1€,41.346182,21.553379,Audi,A4,2000,Дизел,300000,Рачен,Седани,Црна,Странска,082021,110kw/150ks,Еуро4
2594,1€,41.438304,22.004864,LandRover,Freelander,1999,Дизел,45000,Рачен,Теренци-SUV,Црна,Македонска,102020,72kw/98ks,Останато
2595,1€,41.978187,21.427388,Audi,A8,1998,Бензин,45000,Автоматски,Седани,Сива,Странска,112020,220kw/299ks,Еуро3
2596,5€,41.346182,21.553379,VWVolkswagen,Sharan,2002,Дизел,300000,Рачен,Моноволумен,Сива,Странска,092021,116kw/158ks,Еуро4
2597,1€,41.9870695865131,21.4519291484375,Audi,A5,2012,Дизел,180000,Автоматски,Седани,Црна,Македонска,012022,180kw/245ks,Еуро5
2598,5€,41.346182,21.553379,Citroen,Berlingo,2002,Дизел,250000,Рачен,Моноволумен,Сива,Странска,082021,1kw/1ks,Еуро4
2599,1€,41.9870695865131,21.4519291484375,VWVolkswagen,Touran,2007,Дизел,180000,Автоматски,Maлиградски,Црна,Македонска,082022,125kw/170ks,Еуро4
2600,1€,41.9870695865131,21.4519291484375,Opel,Astra,2005,Дизел,180000,Рачен,Хеџбек,Сива,Македонска,122020,74kw/101ks,Еуро4
2601,1600€,41.438304,22.004864,Други,,1995,Дизел,75000,Рачен,Теренци-SUV,Црвена,Македонска,012020,16kw/22ks,Еуро2
2602,50€,41.438304,22.004864,Nissan,Terrano,1997,Дизел,55000,Рачен,Теренци-SUV,Црна,Македонска,062020,16kw/22ks,Еуро3
2603,1€,41.173346,20.677493,Suzuki,Swift,1998,Бензин/Плин,110000,Рачен,Теренци-SUV,Бела,Македонска,082021,50kw/68ks,Еуро4
2604,2700€,41.966811,22.781396,VWVolkswagen,Fox,2006,Бензин,150000,Рачен,Maлиградски,Сина,Македонска,012022,55kw/75ks,Еуро4
2605,4200€,41.966811,22.781396,Skoda,Roomster,2007,Дизел,190000,Рачен,Хеџбек,Бела,Македонска,012022,51kw/69ks,Еуро4
2606,По договор,41.51282,20.96083,BMW,730,2002,Дизел,140000,Автоматски,Седани,Сина,Странска,012017,163kw/222ks,
2607,По договор,41.51282,20.96083,Audi,A6,2002,Дизел,200000,Автоматски,Каравани,Сива,Македонска,052022,134kw/182ks,Еуро4
2608,3800€,41.966811,22.781396,Volvo,V50,2007,Дизел,190000,Рачен,Каравани,Црвена,Македонска,052022,80kw/109ks,Еуро4
2609,3700€,41.966811,22.781396,Peugeot,407,2005,Дизел,170000,Рачен,Седани,Сина,Македонска,012022,100kw/136ks,Еуро4
2610,5500€,41.966811,22.781396,VWVolkswagen,Polo,2010,Дизел,150000,Рачен,Хеџбек,Црна,Македонска,012022,66kw/90ks,Еуро5
2611,1€,41.111733,20.798579,Skoda,Octavia,2008,Бензин/Плин,250000,Рачен,Седани,Жолта,Македонска,032021,55kw/75ks,Еуро3
2612,5299€,41.924335,22.404964,Renault,Espace,2008,Дизел,190000,Автоматски,Моноволумен,Сина,Македонска,112022,0kw/0ks,Еуро4
2613,2400€,42.132926,21.715878,Smart,ForTwo,2005,Бензин,140000,Автоматски,Maлиградски,Бела,Македонска,022022,45kw/61ks,Еуро4
2614,1МКД,42.132926,21.715878,Kia,Pride,1995,Бензин,55000,Рачен,Седани,Црвена,Македонска,112021,74kw/101ks,Еуро5
2615,1€,41.991502,21.39781,Audi,A8,1999,Бензин/Плин,100000,Полуавтоматски,Седани,Црна,Македонска,082018,220kw/299ks,Останато
2616,3500€,41.111733,20.798579,VWVolkswagen,Golf,2005,Бензин,250000,Рачен,Хеџбек,Црна,Македонска,102022,110kw/150ks,Останато
2617,По договор,42.009423,20.971549,VWVolkswagen,Passat,2017,Дизел,140000,Автоматски,Каравани,Црна,Македонска,042022,110kw/150ks,Еуро5
2618,1€,42.2065234736742,22.3552894592285,Daewoo,Tico,1998,Бензин/Плин,200000,Рачен,Maлиградски,Сина,Македонска,012017,27kw/37ks,
2619,По договор,42.009423,20.971549,VWVolkswagen,Touran,2008,Дизел,190000,Рачен,Моноволумен,Бела,Македонска,042022,77kw/105ks,Еуро4
2620,3000€,41.346182,21.553379,Citroen,C1,2008,Бензин,5000,Рачен,Maлиградски,Бела,Македонска,112021,51kw/69ks,Еуро5
2621,1€,41.989867,21.581912,Rover,400,2002,Дизел,85000,Рачен,Седани,Зелена,Македонска,112020,0kw/0ks,Еуро3
2622,4600€,41.93375,21.621843,Citroen,C4Picasso,2008,Дизел,170000,Автоматски,Моноволумен,Златна,Македонска,092022,80kw/109ks,Еуро4
2623,11111€,41.173346,20.677493,Renault,R5,1990,Бензин,60000,Рачен,Maлиградски,Црвена,Странска,112020,55kw/75ks,Еуро1
2624,950€,41.438738,22.729228,Mercedes-Benz,220,1998,Дизел,,Автоматски,Останато,Сива,Македонска,012020,70kw/95ks,Еуро3
2625,3000€,41.989867,21.581912,Peugeot,107,2007,Бензин,180000,Рачен,Maлиградски,Сина,Македонска,122021,50kw/68ks,Еуро4
2626,По договор,42.0195306981587,21.3542746831984,VWVolkswagen,Passat,2010,Бензин/Плин,20000,Рачен,Каравани,Сива,Македонска,042022,110kw/150ks,Еуро5
2627,7950€,41.9359254553208,21.5133921746826,VWVolkswagen,Golf,2013,Дизел,200000,Рачен,Хеџбек,Црна,Странска,032021,77kw/105ks,Еуро6
2628,1€,41.931839,21.502835,Opel,Vectra,2000,Дизел,200000,Рачен,Седани,Сина,Македонска,122021,74kw/101ks,Еуро3
2629,1€,41.173346,20.677493,VWVolkswagen,Golf,1999,Дизел,200000,Рачен,Хеџбек,Сива,Странска,032021,81kw/110ks,Еуро3
2630,5200€,41.9363404712935,21.5128771905518,Seat,Ibiza,2008,Дизел,250000,Рачен,Maлиградски,Бела,Странска,012021,77kw/105ks,Останато
2631,По договор,41.994543,22.181289,Mercedes-Benz,ML320,2008,Дизел,200000,Автоматски,Теренци-SUV,Црна,Странска,072021,165kw/224ks,Еуро5
2632,6000€,41.978187,21.427388,Peugeot,308,2009,Дизел,200000,Рачен,Maлиградски,Бела,Македонска,032022,66kw/90ks,Еуро4
2633,7500€,41.9870695865131,21.4519291484375,Citroen,C4Picasso,2014,Дизел,120000,Рачен,Моноволумен,Бела,Странска,092021,85kw/116ks,Еуро5
2634,1€,41.6277760704032,22.4543489840088,Други,,2020,Бензин,,Рачен,Теренци-SUV,Бела,Македонска,122021,113kw/154ks,Еуро5
2635,1000€,41.346182,21.553379,Peugeot,206,2008,Бензин/Плин,200000,Рачен,Седани,Црвена,Македонска,062019,55kw/75ks,Еуро4
2636,450€,41.715954,21.770997,VWVolkswagen,Polo,1997,Дизел,190000,Рачен,Седани,Црвена,Македонска,012020,50kw/68ks,Еуро2
2637,900€,41.111733,20.798579,Opel,Kadett,1980,Бензин,150000,Рачен,Хеџбек,Сина,Македонска,122020,40kw/54ks,Еуро2
2638,1€,42.00877,21.45126,Opel,Corsa,2007,Дизел,130000,Рачен,Хеџбек,Сина,Македонска,052022,55kw/75ks,Еуро4
2639,800€,41.111733,20.798579,Zastava,750,1980,Бензин,70000,Рачен,Maлиградски,Бела,Македонска,122019,35kw/48ks,Еуро2
2640,По договор,41.031728,21.329358,Hyundai,Trajet,2001,Дизел,200000,Рачен,Моноволумен,Сива,Македонска,082021,84kw/114ks,Еуро3
2641,5222€,41.440569,22.639528,Audi,A4,2007,Дизел,200000,Рачен,Каравани,Сива,Македонска,052022,88kw/120ks,Еуро4
2642,По договор,41.9870695865131,21.4519291484375,VWVolkswagen,Golf,1996,Дизел,100000,Рачен,Хеџбек,Бела,Македонска,012020,1kw/1ks,Останато
2643,По договор,41.9870695865131,21.4519291484375,Mercedes-Benz,250,1996,Дизел,150000,Автоматски,Седани,Сина,Македонска,012022,100kw/136ks,Останато
2644,По договор,41.9870695865131,21.4519291484375,Skoda,Felicia,2000,Бензин/Плин,100000,Рачен,Хеџбек,Црвена,Македонска,012021,1kw/1ks,Останато
2645,1€,42.0057976647262,21.4405701412737,Audi,A3,2008,Дизел,170000,Рачен,Хеџбек,Црна,Македонска,012022,77kw/105ks,Еуро4
2646,1100€,41.9870695865131,21.4519291484375,Skoda,Felicia,1995,Бензин/Плин,190000,Рачен,Maлиградски,Црвена,Македонска,0411625,1300kw/1768ks,Еуро3
2647,5399€,41.51282,20.96083,Peugeot,308,2009,Дизел,200000,Автоматски,Каравани,Сива,Македонска,022022,100kw/136ks,Еуро5
2648,4800€,41.9870695865131,21.4519291484375,VWVolkswagen,GolfPlus,2006,Дизел,150000,Рачен,Хеџбек,Сива,Македонска,112022,77kw/105ks,Еуро4
2649,По договор,41.9870695865131,21.4519291484375,Yugo,45,1995,Бензин,90000,Рачен,Maлиградски,Сина,Македонска,032020,33kw/45ks,Еуро3
2650,50€,41.9870695865131,21.4519291484375,Rover,200,1999,Бензин,75000,Рачен,Хеџбек,Сива,Македонска,122016,74kw/101ks,
2651,25000€,42.0053297401397,21.3937983771684,Citroen,C4,2021,Дизел,10000,Автоматски,Хеџбек,Сина,Македонска,032022,95kw/129ks,Еуро6
2652,4650€,42.009423,20.971549,Toyota,Avensis,2005,Дизел,250000,Рачен,Каравани,Сива,Македонска,112022,130kw/177ks,Еуро4
2653,1€,41.438304,22.004864,Fiat,Ulysse,2003,Дизел,200000,Рачен,Теренци-SUV,Црна,Македонска,072022,94kw/128ks,Останато
2654,1200€,41.884235,22.515181,Renault,Clio,2002,Бензин,180000,Рачен,Хеџбек,Сива,Македонска,022022,55kw/75ks,Еуро3
2655,По договор,41.51282,20.96083,BMW,320,2009,Дизел,110000,Рачен,Седани,Бела,Македонска,062022,130kw/177ks,Еуро5
2656,7200€,41.031728,21.329358,Ford,Focus,2012,Бензин,140000,Рачен,Хеџбек,Бела,Македонска,112022,110kw/150ks,Еуро5
2657,1€,41.715954,21.770997,Seat,Ibiza,2003,Дизел,300000,Рачен,Хеџбек,Сива,Македонска,042022,96kw/131ks,Останато
2658,По договор,41.51282,20.96083,BMW,320,2009,Дизел,110000,Рачен,Седани,Бела,Македонска,062022,130kw/177ks,Еуро5
2659,1€,41.9870695865131,21.4519291484375,VWVolkswagen,Phaeton,2009,Дизел,200000,Автоматски,Седани,Златна,Македонска,102022,168kw/228ks,Еуро5
2660,999€,42.205478,22.333429,Audi,A3,1999,Дизел,200000,Рачен,Хеџбек,Сива,Македонска,042021,66kw/90ks,Еуро3
2661,1300€,42.132926,21.715878,Skoda,Octavia,2008,Бензин/Плин,500000,Рачен,Седани,Жолта,Македонска,0311625,55kw/75ks,Еуро4
2662,5000€,41.346182,21.553379,VWVolkswagen,Golf,2007,Дизел,170000,Рачен,Каравани,Сина,Македонска,112022,77kw/105ks,Еуро4
2663,66€,41.9870695865131,21.4519291484375,VWVolkswagen,Golf,2003,Дизел,500000,Полуавтоматски,Maлиградски,Црна,Македонска,072020,22kw/30ks,Еуро4
2664,7700€,42.205478,22.333429,Mini,CooperD,2010,Дизел,150000,Рачен,Хеџбек,Бела,Македонска,092022,80kw/109ks,Еуро5
2665,1€,41.346182,21.553379,VWVolkswagen,Golf,2007,Дизел,150000,Рачен,Седани,Златна,Странска,052020,77kw/105ks,
2666,24900€,41.978187,21.427388,BMW,420,2016,Дизел,160000,Автоматски,Седани,Црна,Македонска,102022,190kw/258ks,Еуро6
2667,3500€,41.9935512382281,21.5088931700794,Renault,Megane,2005,Дизел,250000,Рачен,Кабриолети,Сива,Македонска,012020,96kw/131ks,Еуро4
2668,25500€,41.440569,22.639528,LandRover,RangeRoverEvoque,2013,Дизел,150000,Автоматски,Теренци-SUV,Црна,Странска,112022,200kw/272ks,Еуро5
2669,5000€,41.9870695865131,21.4519291484375,Fiat,Doblo,2008,Бензин/Плин,150000,Рачен,Моноволумен,Сива,Македонска,062020,57kw/77ks,Еуро4
2670,750€,41.9870695865131,21.4519291484375,Peugeot,206,2001,Бензин,190000,Рачен,Maлиградски,Црна,Македонска,022021,1kw/1ks,Останато
2671,15800€,41.9870695865131,21.4519291484375,BMW,520,2010,Дизел,140000,Автоматски,Седани,Црна,Македонска,062021,135kw/184ks,Еуро5
2672,123456€,41.346182,21.553379,Renault,Laguna,2008,Дизел,150000,Рачен,Хеџбек,Сива,Македонска,012021,81kw/110ks,Еуро4
2673,По договор,41.346182,21.553379,Audi,A6,2005,Дизел,250000,Автоматски,Седани,Сива,Македонска,052022,168kw/228ks,Еуро4
2674,1€,41.978187,21.427388,BMW,520,2011,Дизел,190000,Автоматски,Седани,Бела,Македонска,072022,135kw/184ks,Еуро5
2675,По договор,41.801881,20.913259,Mercedes-Benz,V280,2015,Дизел,200000,Автоматски,Моноволумен,Бела,Македонска,122022,147kw/200ks,Еуро5
2676,1€,41.949632,21.502494,Fiat,Bravo,2008,Дизел,90000,Рачен,Хеџбек,Црвена,Македонска,122022,88kw/120ks,Еуро4
2677,1€,41.949632,21.502494,Mitsubishi,Colt,2005,Бензин,150000,Рачен,Maлиградски,Црна,Македонска,1211625,70kw/95ks,Еуро4
2678,33€,41.51282,20.96083,BMW,316,1998,Бензин,200000,Рачен,Седани,Сина,Македонска,062022,77kw/105ks,Еуро2
2679,1€,41.978187,21.427388,Fiat,Doblo,2008,Бензин/Плин,170000,Рачен,Каравани,Сива,Македонска,122022,57kw/77ks,Останато
2680,4500€,41.9870695865131,21.4519291484375,Opel,Zafira,2007,Дизел,190000,Автоматски,Моноволумен,Сива,Македонска,012020,100kw/136ks,Еуро4
2681,1€,41.031728,21.329358,Mercedes-Benz,E270,2003,Дизел,200000,Автоматски,Каравани,Сина,Македонска,072021,125kw/170ks,Еуро3
2682,10000€,41.438304,22.004864,Mercedes-Benz,S450,1980,Бензин,75000,Автоматски,Седани,Црна,Македонска,042022,165kw/224ks,Еуро2
2683,1111€,42.132926,21.715878,VWVolkswagen,Vento,1995,Дизел,15000,Рачен,Седани,Бела,Странска,052018,66kw/90ks,
2684,По договор,42.205478,22.333429,Seat,Ibiza,2006,Дизел,150000,Рачен,Maлиградски,Црна,Македонска,012021,55kw/75ks,Еуро4
2685,15999€,41.440569,22.639528,BMW,530,2011,Дизел,190000,Автоматски,Седани,Сива,Македонска,072021,190kw/258ks,Еуро5
2686,3200€,41.9870695865131,21.4519291484375,AlfaRomeo,Alfa147,2010,Бензин,150000,Рачен,Хеџбек,Сива,Македонска,112022,77kw/105ks,Еуро5
2687,5800€,41.9870695865131,21.4519291484375,Peugeot,208,2013,Дизел,120000,Рачен,Теренци-SUV,Црна,Македонска,012021,55kw/75ks,Еуро5
2688,По договор,41.6295002817044,22.4704784583972,Mercedes-Benz,E320,2004,Дизел,170000,Автоматски,Седани,Сива,Странска,122019,224kw/305ks,
2689,4700€,41.9870695865131,21.4519291484375,Citroen,C4Picasso,2009,Дизел,190000,Рачен,Моноволумен,Бела,Македонска,072022,80kw/109ks,Еуро4
2690,1€,41.031728,21.329358,VWVolkswagen,Sharan,2007,Дизел,200000,Рачен,Моноволумен,Црна,Македонска,012022,103kw/140ks,Еуро4
2691,1€,41.514916,21.218902,Fiat,Punto,1997,Бензин,10000,Рачен,Кабриолети,Жолта,Странска,122020,65kw/88ks,Еуро2
2692,4700€,41.978187,21.427388,Honda,Civic,2006,Бензин/Плин,200000,Рачен,Хеџбек,Сива,Македонска,042022,63kw/86ks,Еуро5
2693,2600€,41.9870695865131,21.4519291484375,AlfaRomeo,Alfa147,2006,Бензин,180000,Полуавтоматски,Седани,Сива,Македонска,022022,110kw/150ks,Останато
