,Цена,Латитуда,Лонгитуда,Марка,Модел,Година,Гориво,Километри,Менувач,Каросерија,Боја,Регистрација,Регистриранадо,Силанамоторот,Kласанаемисија
2604,23000€,41.5189199716677,20.5232869787597,Mercedes-Benz,S350,2012,Дизел,110000,Автоматски,Седани,Црна,Странска,012021,190kw/258ks,Еуро6
2605,56€,41.745515,22.19396,Opel,Astra,2010,Дизел,180000,Рачен,Хеџбек,Сина,Македонска,042021,92kw/125ks,Еуро5
2606,900€,41.031728,21.329358,Ford,Mondeo,1998,Дизел,200000,Рачен,Седани,Сина,Македонска,092021,66kw/90ks,Еуро3
2607,3500€,42.132926,21.715878,Opel,Vectra,2006,Дизел,170000,Рачен,Седани,Црна,Македонска,012021,1kw/1ks,Еуро4
2608,2900€,42.052075,21.450415,Mercedes-Benz,C200,2002,Бензин/Плин,250000,Рачен,Седани,Сива,Македонска,012022,120kw/163ks,Еуро4
2609,1800€,42.052075,21.450415,Chevrolet,Spark,2008,Бензин,180000,Рачен,Maлиградски,Бела,Македонска,032022,38kw/52ks,Еуро4
2610,По договор,41.801881,20.913259,Mercedes-Benz,Sprinter,1995,Дизел,5000,Рачен,Останато,Жолта,Македонска,0111625,90kw/122ks,Еуро2
2611,2900€,41.111733,20.798579,Renault,Modus,2007,Бензин,170000,Рачен,Maлиградски,Сива,Македонска,012021,55kw/75ks,Еуро4
2612,2800€,42.132926,21.715878,Opel,Astra,2004,Дизел,200000,Рачен,Хеџбек,Сива,Македонска,022022,74kw/101ks,Еуро4
2613,1€,41.438304,22.004864,VWVolkswagen,Passat,2007,Дизел,170000,Рачен,Седани,Црна,Странска,062020,103kw/140ks,
2614,2400€,42.0768332158365,22.1770268046875,VWVolkswagen,Golf,1998,Дизел,250000,Рачен,Хеџбек,Бела,Македонска,102021,81kw/110ks,Еуро3
2615,550€,42.052075,21.450415,Citroen,ZX,1996,Дизел,180000,Рачен,Хеџбек,Црвена,Македонска,072021,65kw/88ks,Еуро1
2616,2500€,41.994543,22.181289,Opel,Astra,2003,Дизел,190000,Рачен,Каравани,Сива,Македонска,032022,75kw/102ks,Еуро3
2617,1€,41.884235,22.515181,Kia,Cee'd,2008,Бензин,190000,Рачен,Хеџбек,Црна,Македонска,122021,90kw/122ks,Еуро4
2618,7599€,41.346182,21.553379,BMW,X3,2006,Дизел,160000,Рачен,Теренци-SUV,Црна,Македонска,122021,160kw/218ks,Еуро4
2619,4499€,41.346182,21.553379,Lancia,Delta,2008,Дизел,170000,Рачен,Хеџбек,Сива,Македонска,012021,88kw/120ks,Еуро4
2620,2599€,41.346182,21.553379,Ford,Fiesta,2008,Дизел,150000,Рачен,Maлиградски,Црвена,Македонска,042021,50kw/68ks,Еуро4
2621,3300€,41.745515,22.19396,Ford,Galaxy,2003,Дизел,300000,Рачен,Моноволумен,Сива,Македонска,052022,85kw/116ks,Еуро3
2622,12000€,41.9870695865131,21.4519291484375,VWVolkswagen,Passat,2011,Дизел,150000,Рачен,Седани,Златна,Македонска,072022,110kw/150ks,Еуро5
2623,1300€,41.111733,20.798579,Peugeot,106,1996,Бензин,190000,Рачен,Maлиградски,Зелена,Македонска,082022,40kw/54ks,Еуро2
2624,10700€,42.1889772883103,22.3023582907715,Citroen,C4Picasso,2017,Дизел,140000,Автоматски,Моноволумен,Сива,Македонска,122021,88kw/120ks,Еуро6
2625,По договор,42.205478,22.333429,Ford,Kuga,2009,Дизел,180000,Рачен,Теренци-SUV,Сива,Македонска,082021,100kw/136ks,Еуро5
2626,35000€,41.090247,21.016781,Mercedes-Benz,220,2018,Дизел,5000,Автоматски,Каравани,Црна,Странска,122022,170kw/231ks,Еуро6
2627,1€,41.484224,22.089622,Audi,A3,2010,Дизел,200000,Рачен,Хеџбек,Црна,Македонска,082022,77kw/105ks,Еуро5
2628,16999€,41.031728,21.329358,BMW,530,2010,Дизел,200000,Автоматски,Седани,Црна,Македонска,052021,180kw/245ks,Еуро5
2629,По договор,42.205478,22.333429,Fiat,Punto,2012,Дизел,190000,Рачен,Maлиградски,Сина,Македонска,012021,70kw/95ks,Еуро5
2630,8000€,41.346182,21.553379,VWVolkswagen,Eos,2009,Бензин,200000,Рачен,Кабриолети,Црна,Македонска,0311625,90kw/122ks,Еуро4
2631,111€,42.00877,21.45126,Renault,Clio,2002,Бензин,85000,Рачен,Хеџбек,Црвена,Македонска,012018,55kw/75ks,
2632,5550€,41.715954,21.770997,VWVolkswagen,Polo,2012,Дизел,150000,Рачен,Maлиградски,Бела,Македонска,052022,55kw/75ks,Еуро5
2633,По договор,41.9870695865131,21.4519291484375,Audi,Q7,2008,Дизел,190000,Автоматски,Теренци-SUV,Црна,Македонска,0911625,240kw/326ks,Еуро5
2634,28000€,41.9870695865131,21.4519291484375,Chevrolet,Camaro,2011,Бензин,90000,Автоматски,Седани,Црна,Македонска,0211625,229kw/311ks,Еуро5
2635,1000€,41.14712,22.507161,Dacija,DoubleCab,2003,Дизел,170000,Рачен,Седани,Бела,Македонска,032022,46kw/63ks,Останато
2636,1€,42.009423,20.971549,Opel,Corsa,2003,Бензин,190000,Рачен,Maлиградски,Сива,Странска,012020,1kw/1ks,Еуро3
2637,16000€,41.9870695865131,21.4519291484375,Mercedes-Benz,S320,2008,Дизел,190000,Автоматски,Хеџбек,Црна,Македонска,0611625,173kw/235ks,Еуро5
2638,4300€,41.9870695865131,21.4519291484375,Fiat,Doblo,2008,Бензин,150000,Рачен,Моноволумен,Црна,Македонска,112021,57kw/77ks,Еуро4
2639,1€,41.031728,21.329358,Mercedes-Benz,C220,2009,Дизел,,Автоматски,Седани,Сива,Македонска,012021,125kw/170ks,Останато
2640,20000€,41.978187,21.427388,Audi,Q7,2013,Дизел,180000,Автоматски,Теренци-SUV,Црна,Странска,052022,180kw/245ks,Еуро6
2641,1€,41.884235,22.515181,VWVolkswagen,Passat,2002,Дизел,200000,Рачен,Каравани,,Македонска,012020,98kw/133ks,
2642,2600€,42.132926,21.715878,Peugeot,206,2005,Бензин,200000,Рачен,Maлиградски,Црна,Македонска,052022,65kw/88ks,Еуро4
2643,2300€,41.9870695865131,21.4519291484375,Mercedes-Benz,CLK230,1998,Бензин,200000,Автоматски,Седани,Сива,Македонска,042022,100kw/136ks,Еуро4
2644,1500€,41.9870695865131,21.4519291484375,Mercedes-Benz,E220,2000,Дизел,350000,Рачен,Седани,Бела,Македонска,082021,70kw/95ks,Еуро4
2645,3300€,42.132926,21.715878,Opel,Astra,2005,Дизел,200000,Рачен,Хеџбек,Сива,Македонска,082022,110kw/150ks,Еуро4
2646,1800€,41.14712,22.507161,Opel,Corsa,2001,Бензин/Плин,300000,Рачен,Maлиградски,Сина,Македонска,112021,43kw/58ks,Еуро3
2647,По договор,41.9870695865131,21.4519291484375,LandRover,Discovery,1994,Дизел,5000,Рачен,Каравани,Сина,Македонска,062018,83kw/113ks,Еуро3
2648,3400€,41.346182,21.553379,VWVolkswagen,Golf,2005,Бензин,200000,Рачен,Хеџбек,Црна,Македонска,122021,85kw/116ks,Еуро4
2649,1€,41.4889170573628,22.0984903671054,Други,,2010,Бензин,25000,Автоматски,Моноволумен,Бела,Македонска,012020,22kw/30ks,Еуро5
2650,999€,41.9870695865131,21.4519291484375,Mercedes-Benz,ML270,2002,Дизел,100000,Автоматски,Теренци-SUV,Сива,Македонска,1211625,125kw/170ks,Еуро3
2651,По договор,41.989867,21.581912,Hyundai,Accent,2006,Бензин,140000,Рачен,Седани,Сива,Македонска,082022,62kw/84ks,Еуро5
2652,1800€,41.991502,21.39781,Opel,Corsa,2001,Бензин,120000,Рачен,Maлиградски,Сина,Македонска,122021,59kw/80ks,Еуро3
2653,2600€,41.346182,21.553379,Peugeot,206,2005,Дизел,250000,Рачен,Каравани,Сива,Македонска,062022,51kw/69ks,Еуро4
2654,12900€,41.14712,22.507161,BMW,X1,2009,Дизел,200000,Автоматски,Теренци-SUV,Црна,Македонска,102021,150kw/204ks,Еуро4
2655,3€,41.346182,21.553379,VWVolkswagen,Polo,2006,Бензин,150000,Рачен,Хеџбек,Сива,Македонска,092022,51kw/69ks,Еуро4
2656,1€,41.51282,20.96083,Daewoo,Leganza,2001,Бензин/Плин,250000,Рачен,Седани,Сива,Странска,052020,90kw/122ks,Еуро3
2657,2000€,41.9870695865131,21.4519291484375,Ford,Focus,2006,Дизел,250000,Рачен,Каравани,Бела,Македонска,032022,100kw/136ks,Останато
2658,2800€,41.9870695865131,21.4519291484375,Ford,Fusion,2011,Дизел,250000,Рачен,Теренци-SUV,Бела,Македонска,032022,55kw/75ks,Останато
2659,2500МКД,41.440569,22.639528,VWVolkswagen,Golf,2006,Дизел,120000,Рачен,Хеџбек,Црна,Македонска,012022,66kw/90ks,Еуро4
2660,8€,42.1164338262206,21.7047320005486,Opel,Corsa,1998,Бензин,250000,Рачен,Maлиградски,Бела,Македонска,122021,45kw/61ks,Еуро3
2661,2400€,41.9870695865131,21.4519291484375,Ford,C-Max,2005,Дизел,250000,Рачен,Хеџбек,Бела,Македонска,032022,100kw/136ks,Останато
2662,4800€,42.009423,20.971549,Renault,Kangoo,2007,Дизел,250000,Рачен,Моноволумен,Сива,Македонска,102021,75kw/102ks,Еуро4
2663,3750€,41.949632,21.502494,Peugeot,207,2006,Дизел,200000,Рачен,Maлиградски,Црвена,Македонска,0811625,80kw/109ks,Останато
2664,6000€,42.009423,20.971549,Ford,Cougar,2001,Бензин,160000,Рачен,Купеа,Црвена,Македонска,092022,150kw/204ks,Еуро4
2665,6500€,41.801881,20.913259,Saab,9-3,2008,Дизел,200000,Автоматски,Седани,Црна,Македонска,092021,110kw/150ks,Еуро4
2666,1600€,41.9870695865131,21.4519291484375,Peugeot,206,2004,Бензин,190000,Рачен,Хеџбек,Сива,Македонска,072022,44kw/60ks,Еуро4
2667,7500€,41.924335,22.404964,BMW,320,2008,Дизел,200000,Рачен,Седани,Сина,Македонска,062021,105kw/143ks,Еуро4
2668,2600€,41.440569,22.639528,AlfaRomeo,Alfa156,2004,Дизел,190000,Рачен,Седани,Сива,Македонска,082022,85kw/116ks,Еуро4
2669,4699€,41.031728,21.329358,Toyota,RAV4,2003,Дизел,200000,Рачен,Теренци-SUV,Сива,Македонска,122021,0kw/0ks,Еуро5
2670,2900€,41.031728,21.329358,AlfaRomeo,Alfa147,2006,Бензин/Плин,200000,Рачен,Хеџбек,Црна,Македонска,052022,88kw/120ks,Еуро4
2671,100€,42.132926,21.715878,VWVolkswagen,Golf,1992,Дизел,150000,Рачен,Хеџбек,Црвена,Македонска,042021,63kw/86ks,Еуро2
2672,По договор,42.132926,21.715878,Seat,Leon,2009,Дизел,190000,Рачен,Хеџбек,Црна,Македонска,082022,77kw/105ks,Еуро4
2673,6100€,41.966811,22.781396,Lexus,IS220,2008,Дизел,200000,Рачен,Седани,Црна,Македонска,092020,130kw/177ks,Еуро4
2674,20€,42.0768332158365,22.1770268046875,Daewoo,Tico,2000,Бензин,130000,Рачен,Седани,Црвена,Македонска,012022,30kw/41ks,Еуро1
2675,5200€,42.205478,22.333429,VWVolkswagen,Golf,2007,Дизел,200000,Рачен,Хеџбек,Сива,Македонска,072022,77kw/105ks,Еуро4
2676,20€,41.031728,21.329358,VWVolkswagen,Passat,2005,Бензин/Плин,120000,Автоматски,Седани,Сива,Македонска,072022,110kw/150ks,Еуро5
2677,5000€,41.978187,21.427388,Audi,A6,2002,Бензин/Плин,160000,Рачен,Седани,Сива,Македонска,092022,125kw/170ks,Еуро3
2678,По договор,41.745515,22.19396,Toyota,Avensis,2009,Дизел,250000,Рачен,Каравани,Сива,Македонска,062022,93kw/126ks,Еуро3
2679,1500€,41.978187,21.427388,Fiat,Punto,2002,Бензин,95000,Рачен,Maлиградски,Црна,Македонска,062022,45kw/61ks,Останато
2680,1€,41.949632,21.502494,BMW,520,2006,Дизел,250000,Рачен,Седани,Сива,Македонска,102021,110kw/150ks,Останато
2681,1€,41.978187,21.427388,VWVolkswagen,Golf,2010,Дизел,100000,Рачен,Седани,Црна,Странска,122021,103kw/140ks,Еуро5
2682,1€,41.031728,21.329358,Porsche,Cayenne,2006,Бензин/Плин,200000,Автоматски,Теренци-SUV,Црна,Македонска,0611625,184kw/250ks,Еуро5
2683,2€,41.346182,21.553379,Opel,Corsa,2005,Бензин,190000,Рачен,Maлиградски,Сива,Македонска,082021,66kw/90ks,Еуро4
2684,2500€,42.132926,21.715878,Peugeot,307,2004,Дизел,190000,Рачен,Хеџбек,Сива,Македонска,082021,100kw/136ks,Еуро3
2685,9000€,41.924335,22.404964,Audi,A4,2009,Дизел,200000,Рачен,Каравани,Сива,Македонска,082022,100kw/136ks,Еуро4
2686,1€,41.949632,21.502494,Renault,Laguna,2010,Дизел,150000,Рачен,Хеџбек,Црна,Македонска,1211625,110kw/150ks,Еуро5
2687,1€,41.994543,22.181289,Daewoo,Rezzo,1996,Бензин/Плин,25000,Рачен,Останато,Бела,Македонска,042018,50kw/68ks,
2688,1€,41.346182,21.553379,Renault,Megane,2001,Бензин,250000,Рачен,Хеџбек,Сива,Македонска,112021,79kw/107ks,Еуро1
2689,16400€,42.132926,21.715878,Audi,A6,2012,Дизел,200000,Автоматски,Седани,Црна,Македонска,072022,150kw/204ks,Еуро5
2690,1€,42.0768332158365,22.1770268046875,Daewoo,Tico,11624,Бензин,100000,Рачен,Седани,Црвена,Македонска,012022,30kw/41ks,Еуро1
2691,4290€,41.9870695865131,21.4519291484375,Honda,Civic,2006,Дизел,160000,Рачен,Хеџбек,Жолта,Македонска,092021,103kw/140ks,Еуро4
2692,7000€,41.4331895455502,22.0120258804941,Chevrolet,Captiva,2010,Дизел,110000,Рачен,Теренци-SUV,Црна,Македонска,052022,110kw/150ks,Еуро4
2693,17900€,42.1884367296974,22.3021866293945,Seat,Ateca,2016,Дизел,110000,Рачен,Теренци-SUV,Сина,Македонска,122021,110kw/150ks,Еуро6
2694,3600€,41.715954,21.770997,Seat,Altea,2005,Дизел,200000,Рачен,Хеџбек,Црна,Македонска,062022,103kw/140ks,Еуро4
2695,4999€,42.205478,22.333429,Seat,Ibiza,2009,Дизел,190000,Рачен,Хеџбек,Сива,Македонска,012021,77kw/105ks,Еуро4
2696,1€,41.14712,22.507161,Lancia,Thesis,2004,Дизел,250000,Рачен,Седани,Сива,Македонска,022021,75kw/102ks,Останато
2697,3900€,41.9870695865131,21.4519291484375,Opel,Astra,2008,Дизел,200000,Рачен,Хеџбек,Сива,Македонска,012022,81kw/110ks,Еуро4
2698,1€,41.9870695865131,21.4519291484375,Skoda,Felicia,2000,Дизел,120000,Рачен,Хеџбек,Бела,Македонска,032021,47kw/64ks,Еуро2
2699,1€,41.801881,20.913259,Peugeot,Partner,2008,Бензин/Плин,140000,Рачен,Моноволумен,Златна,Македонска,102021,55kw/75ks,Еуро4
2700,По договор,41.346182,21.553379,Renault,Scenic,2005,Дизел,190000,Рачен,Моноволумен,Црна,Странска,092021,96kw/131ks,Еуро4
2701,2500€,41.715954,21.770997,Renault,Twingo,2006,Бензин,95000,Полуавтоматски,Maлиградски,Сива,Македонска,0211625,44kw/60ks,Еуро4
2702,3600€,41.9870695865131,21.4519291484375,VWVolkswagen,Polo,2004,Дизел,250000,Рачен,Хеџбек,Сива,Македонска,112021,96kw/131ks,Еуро4
2703,2500МКД,41.931839,21.502835,Audi,A4,2010,Дизел,150000,Рачен,Седани,Црна,Странска,012018,155kw/211ks,
2704,900€,41.111733,20.798579,Ford,Mondeo,1998,Бензин,300000,Рачен,Седани,Сина,Македонска,112020,85kw/116ks,Останато
2705,10900€,42.009423,20.971549,BMW,320,2009,Дизел,200000,Автоматски,Купеа,Црна,Македонска,0511625,130kw/177ks,Еуро4
2706,По договор,41.51282,20.96083,BMW,530,2005,Дизел,200000,Автоматски,Седани,Црна,Македонска,082022,0kw/0ks,Еуро4
2707,1300€,41.111733,20.798579,Peugeot,106,1996,Бензин,150000,Рачен,Maлиградски,Зелена,Македонска,092022,60kw/82ks,Еуро1
2708,По договор,41.51282,20.96083,Audi,A4,2009,Дизел,200000,Автоматски,Каравани,Црна,Македонска,082022,140kw/190ks,Еуро4
2709,4000€,41.031728,21.329358,LandRover,Defender,1980,Дизел,5000,Рачен,Теренци-SUV,Зелена,Македонска,012020,45kw/61ks,Еуро1
2710,1000€,41.931839,21.502835,Fiat,Palio,2000,Дизел,140000,Рачен,Каравани,Сина,Македонска,032021,66kw/90ks,Еуро4
2711,1500€,41.9870695865131,21.4519291484375,Mercedes-Benz,Vito,2002,Дизел,400000,Рачен,Моноволумен,Жолта,Македонска,052022,74kw/101ks,Останато
2712,5000€,41.924335,22.404964,BMW,120,2007,Дизел,200000,Рачен,Хеџбек,Црна,Македонска,092022,118kw/160ks,Еуро4
2713,500€,41.9870695865131,21.4519291484375,Ford,Escort,1995,Бензин,170000,Рачен,Седани,Сива,Македонска,062020,60kw/82ks,Еуро3
2714,6200€,41.346182,21.553379,BMW,525,2005,Дизел,250000,Автоматски,Седани,Сина,Македонска,072022,130kw/177ks,Еуро4
2715,6700€,41.9870695865131,21.4519291484375,Audi,A6,2005,Дизел,200000,Полуавтоматски,Седани,Црна,Македонска,042022,224kw/305ks,Еуро4
2716,1€,42.132926,21.715878,Yugo,Другмодел,2001,Бензин,95000,Рачен,Maлиградски,Црвена,Македонска,022020,55kw/75ks,
2717,1€,42.052075,21.450415,Toyota,Previa,2005,Бензин,250000,Рачен,Моноволумен,Златна,Странска,062021,88kw/120ks,Еуро4
2718,2€,42.052075,21.450415,Renault,Megane,2005,Дизел,20000,Рачен,Хеџбек,Сива,Македонска,012022,77kw/105ks,Еуро4
2719,11€,42.132926,21.715878,Citroen,C4Picasso,2013,Бензин/Плин,,Рачен,Каравани,Сива,Македонска,032021,88kw/120ks,Еуро5
2720,17600€,41.031728,21.329358,Audi,A6,2012,Дизел,250000,Рачен,Седани,Црна,Македонска,052022,151kw/205ks,Еуро5
2721,15999€,41.173346,20.677493,BMW,520,2013,Дизел,120000,Полуавтоматски,Каравани,Сина,Странска,102020,143kw/194ks,Еуро6
2722,2799€,41.9870695865131,21.4519291484375,Opel,Astra,2009,Бензин/Плин,180000,Рачен,Седани,Црвена,Македонска,062021,66kw/90ks,Еуро4
2723,11999€,41.173346,20.677493,BMW,316,2013,Дизел,120000,Рачен,Каравани,Црна,Странска,102020,110kw/150ks,Еуро6
2724,2500€,41.949632,21.502494,VWVolkswagen,Lupo,2000,Дизел,250000,Рачен,Maлиградски,Жолта,Македонска,072022,55kw/75ks,Останато
2725,16999€,41.173346,20.677493,Mercedes-Benz,220,2015,Дизел,110000,Полуавтоматски,Каравани,Бела,Странска,102020,143kw/194ks,Еуро6
2726,1€,41.173346,20.677493,Opel,Vectra,1997,Бензин/Плин,200000,Рачен,Седани,Бела,Македонска,012022,75kw/102ks,Еуро4
2727,4900€,41.9870695865131,21.4519291484375,Mitsubishi,Colt,2008,Бензин,25000,Рачен,Maлиградски,Црна,Македонска,102022,70kw/95ks,Еуро6
2728,11€,41.51282,20.96083,Mercedes-Benz,A180,2000,Бензин,150000,Рачен,Хеџбек,Сива,Странска,052021,1kw/1ks,Еуро3
2729,2300€,41.966811,22.781396,Volvo,S60,2003,Дизел,400000,Автоматски,Седани,Сина,Странска,052018,121kw/165ks,
2730,18000€,41.9870695865131,21.4519291484375,Isuzu,D-Max,2015,Дизел,170000,Автоматски,Теренци-SUV,Црна,Македонска,082022,120kw/163ks,Еуро6
2731,По договор,41.715954,21.770997,Opel,Corsa,2009,Дизел,190000,Рачен,Maлиградски,Златна,Македонска,102021,55kw/75ks,Еуро4
2732,111111€,42.132926,21.715878,Daewoo,Lanos,1999,Бензин/Плин,130000,Рачен,Хеџбек,Црвена,Странска,012020,63kw/86ks,Еуро2
2733,11€,42.132926,21.715878,Daewoo,Lanos,2000,Бензин/Плин,170000,Рачен,Седани,Зелена,Македонска,112019,63kw/86ks,
2734,111€,42.132926,21.715878,BMW,114,2016,Бензин/Плин,15000,Автоматски,Седани,Црна,Македонска,052018,222kw/302ks,Еуро5
2735,1599€,41.9870695865131,21.4519291484375,VWVolkswagen,Golf,1999,Бензин,200000,Рачен,Хеџбек,Црна,Македонска,042021,110kw/150ks,Еуро3
2736,109999МКД,41.989867,21.581912,Hyundai,Accent,2006,Бензин,140000,Рачен,Хеџбек,Сива,Македонска,082022,62kw/84ks,Еуро4
2737,По договор,41.9870695865131,21.4519291484375,Honda,Civic,1998,Бензин/Плин,180000,Рачен,Седани,Сина,Македонска,052021,66kw/90ks,Еуро4
2738,По договор,41.931839,21.502835,Mini,ONE,2009,Бензин,120000,Рачен,Maлиградски,Златна,Македонска,102021,70kw/95ks,Еуро5
2739,11500€,41.9870695865131,21.4519291484375,Mercedes-Benz,220,2010,Дизел,190000,Автоматски,Седани,Сива,Македонска,082022,125kw/170ks,Еуро5
2740,1€,41.514916,21.218902,Fiat,Doblo,2002,Дизел,15000,Рачен,Каравани,Црвена,Македонска,072022,44kw/60ks,Еуро3
2741,По договор,41.9870695865131,21.4519291484375,VWVolkswagen,Caddy,2000,Дизел,200000,Рачен,Моноволумен,Сива,Македонска,062021,69kw/94ks,Еуро4
2742,По договор,41.9870695865131,21.4519291484375,Seat,Inca,2000,Дизел,,Рачен,Моноволумен,Сива,Македонска,052021,66kw/90ks,Еуро4
2743,4850€,41.715954,21.770997,Seat,Ibiza,2011,Дизел,120000,Рачен,Хеџбек,Црна,Македонска,092021,59kw/80ks,Еуро4
2744,1500€,41.924335,22.404964,BMW,525,1998,Дизел,250000,Рачен,Седани,Црна,Македонска,112021,100kw/136ks,Еуро4
2745,4000€,41.9870695865131,21.4519291484375,Peugeot,308,2010,Дизел,200000,Рачен,Каравани,Сива,Македонска,062022,80kw/109ks,Еуро5
2746,4800€,41.978187,21.427388,Audi,TT,2001,Бензин/Плин,180000,Рачен,Купеа,Сива,Македонска,082022,132kw/179ks,Еуро4
2747,1€,41.514916,21.218902,Toyota,Yaris,2003,Бензин,5000,Рачен,Maлиградски,Сива,Македонска,122020,44kw/60ks,Еуро4
2748,4300€,41.9870695865131,21.4519291484375,Mercedes-Benz,200,2007,Дизел,190000,Рачен,Хеџбек,Сина,Македонска,052022,95kw/129ks,Еуро4
2749,3500€,41.715954,21.770997,BMW,530,2000,Дизел,50000,Автоматски,Седани,Сива,Македонска,092022,135kw/184ks,Останато
2750,500€,41.9870695865131,21.4519291484375,AlfaRomeo,Alfa147,2006,Дизел,190000,Рачен,Хеџбек,Црвена,Македонска,012020,10kw/14ks,
2751,4000€,41.440569,22.639528,Fiat,Croma,2006,Дизел,180000,Автоматски,Моноволумен,Златна,Македонска,032022,150kw/204ks,Еуро4
2752,7500€,41.9870695865131,21.4519291484375,BMW,325,1987,Бензин,170000,Рачен,Купеа,Зелена,Македонска,052022,143kw/194ks,Еуро2
2753,270€,41.440569,22.639528,Fiat,Marea,1999,Бензин,180000,Рачен,Каравани,Сина,Македонска,042020,76kw/103ks,Еуро3
2754,По договор,41.994543,22.181289,Mercedes-Benz,320,2004,Дизел,300000,Автоматски,Седани,Црна,Македонска,072022,150kw/204ks,Еуро3
2755,4000€,41.111733,20.798579,Opel,Zafira,2007,Дизел,160000,Рачен,Каравани,Сива,Македонска,052022,88kw/120ks,Еуро4
2756,1€,41.031728,21.329358,Mercedes-Benz,E200,2013,Дизел,200000,Автоматски,Седани,Бела,Странска,042021,135kw/184ks,Еуро5
2757,123456789€,41.884235,22.515181,Audi,A3,2009,Дизел,200000,Рачен,Хеџбек,Сина,Македонска,052022,103kw/140ks,Еуро4
2758,2000€,41.031728,21.329358,Ford,Orion,1980,Бензин/Плин,200000,Рачен,Седани,Црна,Македонска,032022,44kw/60ks,Еуро3
2759,1€,41.9870695865131,21.4519291484375,Hyundai,SantaFe,2005,Дизел,100000,Автоматски,Теренци-SUV,Сина,Странска,012022,1kw/1ks,Еуро5
2760,6300€,41.173346,20.677493,BMW,X3,2004,Дизел,250000,Рачен,Теренци-SUV,Црна,Македонска,122021,150kw/204ks,Еуро3
2761,10000€,41.173346,20.677493,Abarth,500,2013,Бензин,95000,Рачен,Купеа,Црна,Странска,102021,118kw/160ks,Еуро5
2762,1€,41.346182,21.553379,Citroen,Другмодел,1980,Бензин,180000,Автоматски,Останато,Бела,Македонска,012020,75kw/102ks,Останато
2763,6200€,41.715954,21.770997,Opel,Insignia,2009,Дизел,200000,Рачен,Седани,Црна,Македонска,122021,96kw/131ks,Еуро5
2764,1€,41.9870695865131,21.4519291484375,BMW,120,2006,Дизел,170000,Рачен,Хеџбек,Сива,Македонска,052022,120kw/163ks,Еуро4
2765,11000€,42.009423,20.971549,Mercedes-Benz,C180,2012,Дизел,200000,Автоматски,Седани,Сива,Македонска,012022,136kw/185ks,Еуро5
2766,15000€,41.993825,21.436139,Mercedes-Benz,GLK220,2012,Дизел,200000,Автоматски,Теренци-SUV,Црвена,Македонска,0311625,125kw/170ks,Еуро6
2767,По договор,41.440569,22.639528,Opel,Astra,2006,Бензин/Плин,200000,Рачен,Каравани,Сива,Македонска,032022,77kw/105ks,Еуро4
2768,1€,41.346182,21.553379,VWVolkswagen,Golf,2010,Дизел,55000,Рачен,Maлиградски,Бела,Македонска,012021,66kw/90ks,Останато
2769,2650€,42.205478,22.333429,Seat,Ibiza,2009,Бензин,130000,Рачен,Maлиградски,Бела,Македонска,012021,1kw/1ks,Еуро4
2770,По договор,41.9870695865131,21.4519291484375,Jaguar,X-Type,2006,Дизел,100000,Рачен,Седани,Црна,Странска,012021,96kw/131ks,Еуро4
2771,1500€,41.9870695865131,21.4519291484375,Hyundai,Elantra,2001,Дизел,170000,Рачен,Хеџбек,Сива,Македонска,082022,83kw/113ks,Еуро4
2772,20000МКД,41.9870695865131,21.4519291484375,Yugo,45,1998,Бензин,200000,Рачен,Хеџбек,Зелена,Македонска,012021,33kw/45ks,Останато
2773,7450€,41.51282,20.96083,BMW,530,2004,Дизел,250000,Автоматски,Седани,Сива,Македонска,112022,160kw/218ks,Еуро4
2774,3200€,41.111733,20.798579,Opel,Zafira,2005,Дизел,35000,Рачен,Моноволумен,Сива,Македонска,012022,92kw/125ks,Еуро4
2775,123€,41.9870695865131,21.4519291484375,VWVolkswagen,Golf,1998,Дизел,250000,Рачен,Хеџбек,Зелена,Македонска,072022,66kw/90ks,Еуро3
2776,990€,41.978187,21.427388,Lancia,Kappa,2000,Бензин/Плин,170000,Рачен,Седани,Сина,Македонска,012020,115kw/156ks,Останато
2777,1€,41.9810311295791,21.4801780209961,Mazda,323,2002,Дизел,200000,Рачен,Седани,Сина,Македонска,082020,74kw/101ks,Еуро3
2778,9€,41.949632,21.502494,LandRover,RangeRover,2011,Дизел,140000,Автоматски,Каравани,Црна,Странска,0811625,286kw/389ks,Еуро5
2779,20€,41.111733,20.798579,Jeep,Cherokee,2000,Дизел,140000,Рачен,Теренци-SUV,Сива,Македонска,122018,85kw/116ks,
2780,1500€,41.9870695865131,21.4519291484375,Mercedes-Benz,C220,2002,Дизел,5000,Рачен,Седани,Црна,Странска,122020,0kw/0ks,Еуро4
2781,По договор,41.989867,21.581912,Hyundai,Accent,2006,Бензин,140000,Рачен,Седани,Сива,Македонска,082020,62kw/84ks,Еуро5
2782,5600€,41.438304,22.004864,Mercedes-Benz,C200,2006,Дизел,250000,Рачен,Седани,Сива,Македонска,112021,90kw/122ks,Еуро4
2783,1€,41.9870695865131,21.4519291484375,Mercedes-Benz,C250,2010,Дизел,140000,Рачен,Седани,Црна,Македонска,022022,150kw/204ks,Еуро5
2784,50€,41.111733,20.798579,Jeep,Cherokee,2000,Дизел,140000,Рачен,Теренци-SUV,Златна,Македонска,122018,85kw/116ks,
2785,10€,41.111733,20.798579,VWVolkswagen,Golf,2001,Дизел,130000,Рачен,Хеџбек,Црна,Македонска,122018,82kw/111ks,
